customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
TEL_7017-VFULY,0,41,2,20.1,0,0,2
TEL_5562-YJQGT,0,60,2,20.35,3,0,2
TEL_8807-OPMBM,0,23,55,25.65,3,0,2
TEL_5439-WIKXB,1,22,41,94.55,5,0,2
TEL_9874-QLCLH,0,38,17,104.2,5,1,2
TEL_8294-UIMBA,0,36,30,94.4,0,0,2
TEL_8109-YUOHE,1,38,17,56.1,6,0,2
TEL_5840-NVDCG,0,67,16,68.25,0,0,2
TEL_8092-NLTGF,1,67,72,24.75,0,0,2
TEL_5928-QLDHB,1,65,9,76.25,5,0,2
TEL_9840-EFJQB,0,70,1,74.35,5,0,2
TEL_0696-UKTOX,1,33,23,54.15,5,0,2
TEL_4801-KFYKL,1,68,8,19.45,0,0,2
TEL_3472-OAOOR,1,50,19,34.95,6,0,2
TEL_6135-OZQVA,0,30,7,53.65,5,0,2
TEL_8062-YBDOE,1,36,1,69.65,5,1,2
TEL_2252-JHJGE,1,21,61,104.0,5,0,2
TEL_4188-PCPIG,0,21,57,70.35,3,0,2
TEL_6000-APYLU,1,20,9,80.8,5,1,2
TEL_7105-BENQF,1,68,15,64.85,6,0,2
TEL_7721-DVEKZ,0,32,1,19.65,6,0,2
TEL_3566-VVORZ,0,29,12,45.9,0,0,2
TEL_9507-HSMMZ,1,29,54,20.0,6,0,2
TEL_2480-SQIOB,1,47,4,44.8,5,0,2
TEL_0947-IDHRQ,0,46,7,80.3,6,1,2
TEL_7813-TKCVO,0,52,20,20.35,6,0,2
TEL_0128-MKWSG,0,52,26,45.8,6,0,2
TEL_3672-YITQD,1,48,36,84.1,5,1,2
TEL_4350-ZTLPI,0,69,53,108.95,0,0,2
TEL_9048-JVYVF,1,42,3,69.35,5,1,2
TEL_0361-HJRDX,0,24,68,64.35,3,0,2
TEL_5727-MYATE,1,68,72,90.8,3,0,2
TEL_3823-KYNQY,1,38,12,24.95,3,0,2
TEL_8988-ECPJR,0,44,34,79.6,6,1,2
TEL_7570-WELNY,0,46,68,84.7,0,0,2
TEL_3021-VLNRJ,0,65,50,70.8,3,0,2
TEL_3776-EKTKM,0,47,1,36.45,5,1,2
TEL_2080-CAZNM,0,69,41,104.4,5,0,2
TEL_1028-FFNJK,1,55,30,101.5,5,0,2
TEL_6907-FLBER,1,58,1,54.3,5,0,2
TEL_3001-UNBTL,1,34,29,103.95,5,0,2
TEL_5982-PSMKW,0,48,23,91.1,3,0,2
TEL_3507-GASNP,1,53,60,19.95,6,0,2
TEL_7096-ZNBZI,0,61,72,26.45,3,0,2
TEL_1902-XBTFB,1,69,22,89.4,5,1,2
TEL_1676-MQAOA,1,46,72,75.1,0,0,2
TEL_0786-IVLAW,0,65,66,108.1,0,0,2
TEL_7566-DSRLQ,0,22,72,110.15,5,0,2
TEL_0643-OKLRP,0,52,47,80.35,5,1,2
TEL_7245-JMTTQ,0,34,51,111.5,5,0,2
TEL_6050-IJRHS,0,56,70,106.5,5,0,2
TEL_6202-JVYEU,1,68,9,19.9,5,0,2
TEL_8591-TKMZH,1,37,59,111.1,6,0,2
TEL_0734-OXWBT,1,22,3,70.7,6,0,2
TEL_4282-ACRXS,1,34,38,24.85,5,0,2
TEL_0365-TRTPY,0,69,37,91.2,0,0,2
TEL_7349-ALMUX,1,69,37,65.6,0,0,2
TEL_9381-NDKME,0,70,24,40.65,3,1,2
TEL_6502-KUGLL,0,27,14,59.45,0,0,2
TEL_1841-YSJGV,1,46,72,109.95,3,0,2
TEL_2794-XIMMO,1,67,53,60.45,5,1,2
TEL_8382-SHQEH,0,27,8,84.9,5,1,2
TEL_3511-BFTJW,1,62,72,38.5,3,0,2
TEL_7668-XCFYV,0,67,17,92.55,5,0,2
TEL_2983-ZANRP,0,51,2,73.55,0,1,2
TEL_7845-URHJN,0,26,8,20.15,0,1,2
TEL_3034-ZBEQN,0,62,48,34.7,6,1,2
TEL_5018-HEKFO,0,23,10,24.5,6,0,2
TEL_2923-ARZLG,1,63,0,19.7,6,0,2
TEL_3976-NLDEZ,1,66,1,20.6,6,0,2
TEL_2282-YGNOR,0,22,29,58.0,3,0,2
TEL_5336-UFNZP,0,42,65,107.45,5,0,2
TEL_6854-EXGSF,0,39,8,65.5,0,0,2
TEL_1241-EZFMJ,1,24,61,25.45,0,0,2
TEL_9233-PSYHO,0,23,45,100.15,0,0,2
TEL_5376-PCKNB,1,45,72,104.45,3,0,2
TEL_8044-BGWPI,1,31,12,21.15,5,0,2
TEL_4060-LDNLU,1,20,7,96.2,5,0,2
TEL_3589-PPVKW,1,28,9,44.4,6,0,2
TEL_8327-LZKAS,0,56,43,107.55,5,1,2
TEL_5887-IKKYO,1,20,58,94.35,0,0,2
TEL_1075-BGWOH,1,25,16,98.75,5,1,2
TEL_1755-RMCXH,1,60,2,20.3,6,0,2
TEL_0302-JOIVN,0,64,8,101.15,5,1,2
TEL_3858-XHYJO,0,30,40,105.75,0,0,2
TEL_4299-SIMNS,1,25,9,81.15,5,0,2
TEL_7025-IWFHT,1,45,41,89.55,5,0,2
TEL_6261-LHRTG,0,44,26,54.75,3,0,2
TEL_7841-FCRQD,0,67,33,53.75,3,0,2
TEL_2056-EVGZL,1,51,68,105.75,3,0,2
TEL_8777-MBMTS,0,43,65,105.85,3,0,2
TEL_7753-USQYQ,1,37,55,64.2,5,0,2
TEL_5366-IJEQJ,1,40,20,88.7,5,1,2
TEL_7661-CPURM,1,46,19,87.7,3,0,2
TEL_6233-HXJMX,0,48,45,89.3,3,0,2
TEL_5902-WBLSE,0,60,70,20.15,3,0,2
TEL_1981-INRFU,0,55,2,79.75,5,1,2
TEL_4971-PUYQO,0,52,27,94.55,6,1,2
TEL_3239-TPHPZ,0,37,12,20.05,5,0,2
TEL_5115-GZDEL,1,41,72,67.2,3,0,2
TEL_3338-CVVEH,1,55,12,94.55,5,0,2
TEL_8485-GJCDN,0,50,5,69.05,6,1,2
TEL_2615-YVMYX,1,28,71,107.5,5,0,2
TEL_2851-STERV,1,39,35,73.0,5,0,2
TEL_4393-GEADV,1,38,70,114.75,3,0,2
TEL_8486-AYEQH,0,28,31,76.05,5,0,2
TEL_1527-SXDPN,1,41,52,96.25,0,1,2
TEL_6029-WTIPC,1,30,37,101.1,5,1,2
TEL_8634-CILSZ,1,59,69,104.7,0,1,2
TEL_5419-JKZNQ,1,20,30,77.9,6,0,2
TEL_2495-KZNFB,0,32,33,90.65,5,0,2
TEL_1409-PHXTF,1,51,54,110.45,5,0,2
TEL_4560-WQAQW,0,65,59,68.7,0,0,2
TEL_9591-YVTEB,1,22,55,44.85,5,0,2
TEL_9309-BZGNT,1,63,69,29.8,3,0,2
TEL_4274-DRSQT,0,68,66,88.9,0,0,2
TEL_2027-DNKIV,1,48,37,58.75,6,0,2
TEL_8075-GXIUB,1,56,9,19.85,3,0,2
TEL_2885-HIJDH,1,41,69,86.9,0,0,2
TEL_5424-RLQLC,1,70,10,59.65,6,0,2
TEL_6682-QJDGB,1,65,40,55.25,6,1,2
TEL_6507-DTJZV,1,43,13,66.4,3,0,2
TEL_8780-IXSTS,0,53,6,90.1,5,1,2
TEL_7673-BQGKU,0,31,69,20.15,0,0,2
TEL_6723-WSNTY,0,66,66,108.1,3,0,2
TEL_9530-EHPOH,1,21,11,53.75,5,1,2
TEL_2725-IWWBA,1,37,46,56.9,6,0,2
TEL_0345-HKJVM,0,45,6,89.3,5,1,2
TEL_1061-PNTHC,0,70,56,109.6,6,0,2
TEL_0394-YONDK,1,52,70,25.15,3,0,2
TEL_6574-MCOEH,0,21,33,79.15,5,0,2
TEL_7399-QHBJS,0,36,72,66.75,3,0,2
TEL_3049-SOLAY,0,64,3,95.2,5,1,2
TEL_0997-YTLNY,0,34,19,48.8,6,0,2
TEL_3317-HRTNN,0,57,5,45.7,5,1,2
TEL_9479-HYNYL,0,23,71,80.7,3,0,2
TEL_3235-ETOOB,1,32,8,74.5,5,1,2
TEL_9708-KFDBY,1,30,1,20.55,3,0,2
TEL_8058-INTPH,0,58,1,79.65,5,1,2
TEL_3642-GKTCT,0,48,61,115.1,6,0,2
TEL_0774-RMNUW,0,59,71,59.7,0,0,2
TEL_1334-PDUKM,0,67,68,86.45,3,0,2
TEL_0756-MPZRL,1,26,46,33.7,3,0,2
TEL_2242-MFOTG,1,61,33,80.1,0,0,2
TEL_2927-CVULT,0,63,53,104.05,0,0,2
TEL_2144-BFDSO,0,48,50,108.75,0,0,2
TEL_8745-PVESG,0,69,57,41.1,3,0,2
TEL_7647-GYYKX,0,40,54,20.35,0,0,2
TEL_5647-FXOTP,0,54,60,105.9,5,0,2
TEL_5569-OUICF,0,35,28,101.3,3,1,2
TEL_8821-XNHVZ,0,23,1,80.05,6,1,2
TEL_2082-OJVTK,1,58,29,89.2,5,1,2
TEL_9700-ISPUP,0,39,10,65.5,5,0,2
TEL_9839-ETQOE,1,58,43,40.45,5,0,2
TEL_6078-VESFR,1,67,13,70.45,0,0,2
TEL_9027-TMATR,0,25,43,78.8,5,0,2
TEL_5940-NFXKV,1,31,19,83.65,5,1,2
TEL_1941-HOSAM,1,57,1,90.1,5,0,2
TEL_9110-HSGTV,0,67,69,82.45,3,0,2
TEL_0704-VCUMB,0,45,61,20.25,3,0,2
TEL_6171-ZTVYB,1,33,43,66.25,0,0,2
TEL_8053-WWDRO,0,50,6,19.5,0,1,2
TEL_9564-KCLHR,1,34,1,51.25,6,1,2
TEL_1935-IMVBB,1,48,56,89.7,6,0,2
TEL_2535-PBCGC,0,50,70,64.55,0,0,2
TEL_2082-CEFLT,1,57,1,45.6,5,1,2
TEL_1470-PSXNM,1,46,49,93.65,5,0,2
TEL_1213-NGCUN,0,60,6,49.65,0,1,2
TEL_2498-XLDZR,0,64,32,73.6,6,0,2
TEL_9866-OCCKE,0,55,72,109.75,6,0,2
TEL_5338-YHWYT,1,38,37,61.45,3,0,2
TEL_7718-UPSKJ,0,59,69,106.4,3,0,2
TEL_8731-WBBMB,0,24,26,81.9,0,0,2
TEL_1448-CYWKC,0,69,58,105.2,3,0,2
TEL_7901-IIDQV,1,30,24,54.6,0,0,2
TEL_2690-DVRVK,1,55,5,20.55,5,0,2
TEL_5688-KZTSN,1,34,15,20.0,5,1,2
TEL_1270-XKUCC,0,36,30,19.7,6,0,2
TEL_0334-ZFJSR,0,40,55,66.05,3,0,2
TEL_2894-QOJRX,0,68,25,34.0,0,1,2
TEL_5747-PMBSQ,1,63,10,92.5,6,1,2
TEL_5583-EJXRD,1,65,44,54.05,3,0,2
TEL_4565-EVZMJ,0,69,47,58.9,6,0,2
TEL_3143-JQEGI,0,27,13,88.35,5,1,2
TEL_6386-SZZKH,0,27,49,107.95,0,1,2
TEL_3327-YBAKM,0,36,64,96.9,6,0,2
TEL_9441-QHEVC,1,44,1,19.1,6,0,2
TEL_6705-LNMDD,1,23,20,50.0,6,0,2
TEL_2580-ASVVY,0,20,37,45.4,5,0,2
TEL_3370-GQEAL,1,35,30,85.45,5,0,2
TEL_5032-USPKF,0,52,38,84.1,0,0,2
TEL_2982-IHMFT,0,56,1,74.45,6,1,2
TEL_3521-SYVOR,0,59,37,64.75,5,1,2
TEL_4254-QPEDE,0,61,52,66.25,3,0,2
TEL_6283-GITPX,1,56,71,76.9,3,0,2
TEL_9526-JAWYF,1,68,26,89.8,5,1,2
TEL_0771-CHWSK,1,44,66,74.6,3,0,2
TEL_9788-HNGUT,1,32,72,116.95,3,0,2
TEL_9495-REDIY,1,25,25,40.65,3,0,2
TEL_5375-XLDOF,1,50,69,114.35,0,0,2
TEL_1172-VIYBP,1,32,53,69.7,0,0,2
TEL_5649-VUKMC,0,28,12,95.5,6,1,2
TEL_6559-PDZLR,1,46,26,98.65,5,0,2
TEL_8992-OBVDG,1,62,21,61.65,6,0,2
TEL_4273-MBHYA,0,51,1,89.35,5,0,2
TEL_4724-WXVWF,1,69,48,95.4,5,0,2
TEL_5701-GUXDC,0,58,26,35.4,3,0,2
TEL_1460-UZPRJ,1,53,60,19.95,6,0,2
TEL_6082-GLJIX,1,28,18,19.25,6,0,2
TEL_5143-EGQFK,0,70,10,29.65,5,1,2
TEL_4919-IKATY,1,22,5,84.5,5,1,2
TEL_2495-TTHBQ,0,59,4,20.4,6,0,2
TEL_0485-ZBSLN,1,70,65,24.75,3,0,2
TEL_3810-PJUHR,1,57,70,25.35,6,0,2
TEL_9050-QLROH,1,69,18,90.7,3,1,2
TEL_0847-HGRML,1,70,62,20.0,0,0,2
TEL_8232-CTLKO,0,54,66,59.75,5,0,2
TEL_9227-YBAXE,0,48,65,82.5,0,0,2
TEL_6168-WFVVF,0,50,3,70.3,5,1,2
TEL_9860-LISIZ,0,57,34,20.35,6,0,2
TEL_0112-QAWRZ,1,49,16,90.8,0,0,2
TEL_0877-SDMBN,0,33,54,103.95,0,1,2
TEL_2786-GCDPI,0,33,50,104.95,5,0,2
TEL_4043-MKDTV,1,54,71,105.25,5,0,2
TEL_8065-YKXKD,0,40,10,74.75,5,1,2
TEL_9637-EIHEQ,0,49,1,50.8,5,1,2
TEL_9229-RQABD,1,26,18,23.75,6,0,2
TEL_8313-KTIHG,1,60,4,61.3,5,0,2
TEL_5320-BRKGK,0,60,58,75.8,6,0,2
TEL_6284-KMNUF,0,68,56,98.0,5,0,2
TEL_9689-PTNPG,1,48,2,80.25,5,1,2
TEL_9465-RWMXL,1,64,32,78.9,5,1,2
TEL_6229-UOLQL,1,43,56,52.0,6,0,2
TEL_2362-IBOOY,1,39,36,84.75,5,1,2
TEL_3137-LUPIX,0,52,4,64.4,6,0,2
TEL_0843-WTBXE,1,64,53,85.45,0,1,2
TEL_6143-JQKEA,1,44,10,45.8,3,0,2
TEL_8676-OOQEJ,1,54,4,30.5,5,0,2
TEL_5515-IDEJJ,1,37,1,19.9,6,1,2
TEL_9701-CDXHR,0,61,51,69.15,6,0,2
TEL_7450-NWRTR,1,41,12,99.45,5,1,2
TEL_8124-NZVGJ,0,58,6,49.25,6,0,2
TEL_2162-FRZAA,1,66,63,39.35,0,0,2
TEL_5376-DEQCP,0,68,1,70.6,5,1,2
TEL_5118-MUEYH,0,44,48,105.1,3,0,2
TEL_9095-HFAFX,0,44,5,81.0,3,1,2
TEL_5627-TVBPP,0,66,35,20.1,3,0,2
TEL_2379-ENZGV,1,59,6,84.85,5,1,2
TEL_3936-QQFLL,1,69,2,19.75,6,0,2
TEL_2589-AYCRP,0,59,50,19.75,0,0,2
TEL_4067-HLYQI,0,56,33,70.4,0,0,2
TEL_5124-EOGYE,1,25,31,20.45,6,0,2
TEL_5057-RKGLH,0,61,9,20.35,6,0,2
TEL_0292-WEGCH,0,66,54,86.2,5,0,2
TEL_8910-ICHIU,0,37,46,95.65,3,0,2
TEL_4097-YODCF,1,42,34,103.8,5,0,2
TEL_9715-WZCLW,1,37,71,97.2,5,0,2
TEL_9786-YWNHU,0,32,63,63.55,6,0,2
TEL_6407-GSJNL,0,35,51,24.95,0,0,2
TEL_6005-OBZPH,0,66,26,89.15,5,1,2
TEL_4049-ZPALD,0,56,64,99.0,0,0,2
TEL_7932-WPTDS,0,34,1,24.8,5,1,2
TEL_3733-UOCWF,1,63,61,85.55,0,0,2
TEL_6833-JMZYP,0,49,15,94.0,3,0,2
TEL_2722-VOJQL,1,35,64,105.65,3,1,2
TEL_1310-QRITU,0,50,18,50.3,5,0,2
TEL_8961-QDZZJ,0,36,57,95.0,5,0,2
TEL_9715-SBVSU,1,36,14,61.4,0,0,2
TEL_8490-BXHEO,1,29,18,80.55,3,0,2
TEL_7173-TETGO,0,54,72,78.5,0,0,2
TEL_7929-SKFGK,1,31,70,114.3,3,0,2
TEL_2300-RQGOI,0,27,38,20.05,6,0,2
TEL_3563-SVYLG,1,58,68,62.65,3,0,2
TEL_5228-EXCET,1,67,13,80.85,5,1,2
TEL_6435-VWCCY,1,24,65,92.7,3,0,2
TEL_4998-IKFSE,0,56,30,100.45,5,0,2
TEL_8630-QSGXK,1,21,51,75.2,0,0,2
TEL_2455-USLMV,0,42,31,84.75,3,0,2
TEL_7394-FKDNK,0,28,9,89.45,5,1,2
TEL_9488-FVZCC,0,61,72,79.5,0,0,2
TEL_6331-LWDTQ,1,27,10,72.15,3,1,2
TEL_5995-WWKKG,0,68,37,19.8,5,0,2
TEL_1597-FZREH,0,33,2,76.4,5,1,2
TEL_7879-CGSFV,1,65,55,100.9,6,0,2
TEL_9921-EZKBY,1,63,33,95.3,0,0,2
TEL_7432-FFVAR,0,59,46,90.95,0,0,2
TEL_7246-ZGQDF,0,24,1,54.5,5,0,2
TEL_7000-WCEVQ,0,45,20,61.6,6,1,2
TEL_0727-IWKVK,1,55,9,79.9,5,1,2
TEL_5959-BELXA,1,43,32,96.15,3,1,2
TEL_4456-RHSNB,0,47,19,49.6,0,0,2
TEL_3512-IZIKN,0,55,70,65.3,3,1,2
TEL_2481-SBOYW,0,22,61,25.0,3,0,2
TEL_7109-MFBYV,1,61,26,45.45,5,0,2
TEL_1833-TCXKK,1,27,45,107.75,0,0,2
TEL_1832-PEUTS,1,38,62,89.1,3,0,2
TEL_6141-OOXUQ,1,23,1,19.65,6,1,2
TEL_8660-BUETV,0,20,3,44.75,6,0,2
TEL_0580-PIQHM,0,39,41,101.6,0,0,2
TEL_5696-CEIQJ,1,30,67,103.15,0,0,2
TEL_7503-ZGUZJ,1,50,1,84.65,6,1,2
TEL_1696-HXOWK,0,56,71,95.65,6,0,2
TEL_3026-ATZYV,0,63,37,75.1,0,0,2
TEL_4012-YCFAI,1,56,60,61.35,6,0,2
TEL_2506-TNFCO,0,35,1,69.55,5,1,2
TEL_9970-QBCDA,0,34,6,19.7,3,0,2
TEL_8718-PTMEZ,0,47,13,31.05,5,1,2
TEL_9496-IVVRP,0,55,11,51.0,0,0,2
TEL_2207-OBZNX,1,64,7,51.0,6,1,2
TEL_2657-VPXTA,0,64,10,88.85,5,0,2
TEL_6551-VLJMV,1,50,34,20.05,3,0,2
TEL_1221-GHZEP,0,66,62,65.1,6,0,2
TEL_9289-LBQVU,1,33,64,70.15,6,0,2
TEL_6142-VSJQO,0,59,1,44.35,0,1,2
TEL_3458-IDMFK,1,38,25,20.75,6,0,2
TEL_6933-FHBZC,0,56,26,56.05,6,0,2
TEL_0221-NAUXK,1,44,10,19.95,0,0,2
TEL_9770-KXGQU,0,37,53,98.6,6,0,2
TEL_6437-UKHMV,0,46,7,79.7,5,1,2
TEL_6538-POCHL,1,43,33,79.0,3,0,2
TEL_6726-NNFWD,0,43,71,89.45,3,0,2
TEL_3002-WQZWT,0,26,29,74.2,5,0,2
TEL_4277-UDIEF,1,60,24,81.0,0,0,2
TEL_1208-NBVFH,1,36,20,49.6,5,0,2
TEL_4912-PIGUY,0,67,1,84.6,5,0,2
TEL_1114-CENIM,1,48,54,55.0,3,1,2
TEL_6060-DRTNL,0,57,5,84.85,6,1,2
TEL_2725-TTRIQ,0,66,72,84.2,0,0,2
TEL_3374-TTZTK,1,43,52,106.3,5,0,2
TEL_8990-ZXLSU,0,35,9,69.05,5,0,2
TEL_2275-RBYQS,0,43,1,45.4,6,0,2
TEL_8473-VUVJN,1,64,1,73.65,5,1,2
TEL_6289-CPNLD,1,70,33,73.9,6,1,2
TEL_5536-SLHPM,0,68,55,77.75,5,1,2
TEL_4419-UJMUS,1,47,69,99.35,5,0,2
TEL_7794-JASDG,1,32,1,50.75,6,0,2
TEL_7609-YBPXG,1,50,54,87.1,0,0,2
TEL_5519-TEEUH,1,44,33,20.15,6,0,2
TEL_7856-GANIL,1,22,45,98.7,0,0,2
TEL_0804-XBFBV,0,45,11,25.2,5,0,2
TEL_2676-OXPPQ,1,53,6,55.7,0,0,2
TEL_3703-TTEPD,1,23,21,65.35,0,0,2
TEL_2799-TSLAG,0,41,65,25.3,0,0,2
TEL_0196-VULGZ,0,57,6,84.35,5,1,2
TEL_8837-VVWLQ,0,33,8,84.95,5,1,2
TEL_2696-NARTR,1,35,11,73.85,5,1,2
TEL_2208-NKVVH,1,24,43,24.25,6,0,2
TEL_7614-QVWQL,1,59,49,51.8,0,1,2
TEL_1976-CFOCS,0,40,1,46.0,5,1,2
TEL_4631-OACRM,1,22,15,79.4,5,1,2
TEL_7139-JZFVG,1,36,60,60.5,0,0,2
TEL_4987-GQWPO,1,23,17,25.1,3,0,2
TEL_3755-JBMNH,1,68,16,71.8,0,1,2
TEL_1757-TCATG,1,35,35,20.05,0,0,2
TEL_6345-ULYRW,1,66,44,88.4,6,1,2
TEL_4776-XSKYQ,0,68,12,30.25,3,0,2
TEL_8048-DSDFQ,1,37,1,20.2,6,0,2
TEL_5753-QQWPW,0,24,28,59.9,5,0,2
TEL_6010-DDPPW,1,58,70,25.15,0,0,2
TEL_1809-DMJHQ,0,46,5,46.0,6,1,2
TEL_6693-FRIRW,1,22,18,101.3,3,0,2
TEL_6586-MYGKD,1,68,70,76.95,3,0,2
TEL_3173-NVMPX,0,54,9,55.3,6,0,2
TEL_0248-PGHBZ,0,60,67,92.45,0,0,2
TEL_0623-GDISB,0,57,1,48.45,0,0,2
TEL_2892-GESUL,0,69,18,19.35,6,0,2
TEL_6923-EFPNL,1,41,4,51.75,3,1,2
TEL_7472-EQOAV,1,26,71,86.7,0,0,2
TEL_9574-RKJIF,1,24,30,94.4,5,1,2
TEL_2043-WVTQJ,1,29,1,55.7,6,0,2
TEL_8034-RYTVV,0,32,55,84.25,3,0,2
TEL_3863-QSTYI,1,68,59,64.65,5,0,2
TEL_2619-WFQWU,0,31,1,70.15,6,1,2
TEL_5044-LRQAQ,0,64,7,69.2,0,0,2
TEL_1716-LSAMB,1,56,45,54.65,0,0,2
TEL_1333-PBMXB,0,45,54,24.75,0,0,2
TEL_6546-OPBBH,1,35,51,23.95,6,0,2
TEL_5985-BEHZK,0,54,72,105.0,3,0,2
TEL_9127-QRZMH,1,62,44,59.85,0,0,2
TEL_5919-VCZYM,1,23,2,20.05,6,0,2
TEL_9644-KVCNC,0,66,66,92.15,0,0,2
TEL_2137-DQMEV,1,67,68,44.8,6,0,2
TEL_8174-LNWMW,0,58,31,20.9,3,0,2
TEL_9279-CJEOJ,0,63,21,95.4,0,0,2
TEL_7964-VEXDG,1,39,21,80.35,5,0,2
TEL_2404-JIBFC,0,25,55,85.1,0,0,2
TEL_0778-NELLA,1,33,9,34.7,3,1,2
TEL_8029-XYPWT,1,40,71,115.05,0,0,2
TEL_4614-NUVZD,0,44,1,81.1,5,1,2
TEL_4632-PAOYU,1,61,22,19.95,6,0,2
TEL_3803-KMQFW,0,50,1,20.55,6,1,2
TEL_6804-GDMOI,0,46,61,106.6,5,1,2
TEL_2990-OGYTD,0,23,67,86.15,0,0,2
TEL_6646-JPPHA,0,26,14,78.85,5,0,2
TEL_9572-MTILT,1,38,59,106.75,5,1,2
TEL_7658-UYUQS,1,27,21,86.55,0,0,2
TEL_7880-XSOJX,1,21,4,42.4,6,0,2
TEL_9611-CTWIH,0,35,3,89.45,5,1,2
TEL_4589-IUAJB,1,56,70,24.25,0,0,2
TEL_0329-GTIAJ,0,53,3,97.9,5,1,2
TEL_8746-BFOAJ,1,31,21,20.5,0,0,2
TEL_8457-XIGKN,1,36,20,19.6,3,0,2
TEL_6072-NUQCB,1,27,22,20.25,0,0,2
TEL_6629-CZTTH,1,43,1,55.7,6,1,2
TEL_8838-GPHZP,0,69,63,20.6,6,0,2
TEL_8750-QWZAJ,0,25,70,19.8,0,0,2
TEL_5364-EVNIB,1,70,13,79.8,5,1,2
TEL_6918-UMQCG,0,66,5,80.2,5,0,2
TEL_0675-NCDYU,0,53,72,116.4,3,0,2
TEL_6339-DKLMK,0,28,13,31.65,5,0,2
TEL_1346-PJWTK,1,35,61,94.15,3,0,2
TEL_5088-QZLRL,1,43,1,20.65,5,0,2
TEL_8023-QHAIO,0,50,56,76.85,0,0,2
TEL_4397-FRLTA,0,52,4,20.15,6,0,2
TEL_3057-VJJQE,1,38,35,55.25,6,0,2
TEL_5087-SUURX,0,25,18,39.05,5,1,2
TEL_2302-OUZXB,1,46,72,82.15,0,0,2
TEL_8133-ANHHJ,0,66,49,103.0,0,0,2
TEL_2270-CHBFN,0,31,44,95.1,3,0,2
TEL_0013-EXCHZ,0,20,3,83.9,6,1,2
TEL_5982-FPVQN,0,41,37,95.15,5,0,2
TEL_9107-UKCKY,1,64,61,79.8,5,0,2
TEL_4654-ULTTN,1,58,70,74.8,3,0,2
TEL_5550-VFRLC,0,59,1,69.85,5,1,2
TEL_5546-BYZSM,0,53,41,20.45,5,0,2
TEL_1492-KGETH,1,36,70,78.35,0,0,2
TEL_4929-BSTRX,0,38,1,53.55,6,1,2
TEL_4163-HFTUK,1,28,51,19.1,5,0,2
TEL_8215-NGSPE,0,61,42,20.0,6,0,2
TEL_2225-ZRGSG,0,63,70,93.9,0,1,2
TEL_8859-YSTWS,1,60,48,19.95,0,0,2
TEL_5271-YNWVR,1,33,68,113.15,5,1,2
TEL_7601-DHFWZ,0,55,48,24.0,3,0,2
TEL_2657-ALMWY,0,33,26,84.95,5,1,2
TEL_6330-JKLPC,1,28,11,80.5,0,1,2
TEL_4667-OHGKG,1,43,1,19.3,6,1,2
TEL_1998-VHJHK,0,31,27,19.15,6,0,2
TEL_1707-HABPF,0,35,46,91.3,0,0,2
TEL_1660-HSOOQ,1,26,1,49.65,6,1,2
TEL_7253-UVNDW,0,43,46,54.35,3,1,2
TEL_0487-VVUVK,1,68,25,19.15,6,0,2
TEL_7228-OMTPN,1,37,4,88.45,5,1,2
TEL_5063-IUOKK,1,48,13,19.75,6,0,2
TEL_4508-OEBEY,1,63,31,75.5,3,0,2
TEL_0027-KWYKW,0,50,23,83.75,5,0,2
TEL_2308-STERM,0,65,2,19.4,6,0,2
TEL_5982-XMDEX,0,31,65,26.5,0,0,2
TEL_6284-AHOOQ,1,24,22,90.5,0,1,2
TEL_6051-PTVNS,0,55,55,19.15,3,0,2
TEL_2344-JMOGN,1,22,9,94.85,6,1,2
TEL_3799-ISUZQ,1,44,7,69.95,0,1,2
TEL_2877-VDUER,0,62,35,40.9,6,0,2
TEL_9152-AMKAK,1,41,6,80.25,6,0,2
TEL_1794-HBQTJ,0,55,1,48.6,3,1,2
TEL_9432-VOFYX,1,41,17,70.8,5,0,2
TEL_8049-WJCLQ,1,47,10,60.2,6,0,2
TEL_6586-PSJOX,1,38,15,55.2,3,0,2
TEL_2460-FPSYH,0,47,40,55.8,5,1,2
TEL_9705-ZJBCG,0,61,13,54.15,0,0,2
TEL_4818-DRBQT,1,44,29,80.15,0,1,2
TEL_1320-HTRDR,0,26,3,75.5,5,1,2
TEL_6847-KJLTS,0,44,58,100.4,0,0,2
TEL_9670-BPNXF,0,46,45,62.55,3,0,2
TEL_3913-FCUUW,0,34,72,70.45,0,0,2
TEL_3301-VKTGC,1,32,68,85.5,0,0,2
TEL_1493-AMTIE,1,49,1,20.2,0,1,2
TEL_9555-SAHUZ,0,37,38,54.5,5,0,2
TEL_0816-TSPHQ,1,29,2,20.75,6,0,2
TEL_9932-WBWIK,1,41,11,20.35,6,0,2
TEL_4619-EVPHY,0,38,20,91.0,0,0,2
TEL_5286-YHCVC,1,49,72,104.8,0,0,2
TEL_6424-ELEYH,0,64,3,74.75,3,1,2
TEL_4391-RESHN,1,40,23,104.05,6,1,2
TEL_9115-YQHGA,1,29,40,51.1,5,0,2
TEL_4462-CYWMH,1,63,62,89.8,0,0,2
TEL_8963-MQVYN,0,56,22,20.55,5,0,2
TEL_2458-EOMRE,0,70,11,64.05,0,0,2
TEL_9334-GWGOW,1,50,7,74.85,5,0,2
TEL_6821-BUXUX,0,30,13,96.65,5,1,2
TEL_5028-HTLJB,1,66,1,20.05,6,1,2
TEL_9801-GDWGV,0,27,39,103.45,5,1,2
